NG Location Name,NG Address,NG Address Line 1,NG City,NG ZIP,NG State,lat,lon
South Seattle Otolaryngology Renton,"4033 Talbot Rd Ste 230 Renton, WA 98055",4033 Talbot Rd Ste 230,Renton,98055,WA,47.444236,-122.214533
Proliance Ortho Assoc ASC,"4033 Talbot Rd Suite 270 Renton, WA 98055",4033 Talbot Rd Suite 270,Renton,98055,WA,47.444236,-122.214533
Ortho Specialists/Valley Sports Med POA,"4361 Talbot Rd South Renton, WA 98055",4361 Talbot Rd South,Renton,98055,WA,47.440032,-122.213472
NW Pain Management Associates Marysville,"4404 80th St NE Marysville, WA 98270",4404 80th St NE,Marysville,98270,WA,48.067943,-122.171607
Gig Harbor Surgery Center MC,"4545 Point Fosdick Dr NW Gig Harbor, WA 98335",4545 Point Fosdick Dr NW,Gig Harbor,98335,WA,47.2992357,-122.578319
Sand Point Way Medical Center OP,"4575 Sand Point Way NE Seattle, WA 98105",4575 Sand Point Way NE,Seattle,98105,WA,47.662723,-122.285678
Seattle Childrens Pulmonary,"4800 Sand Point Way NE Seattle, WA 98105",4800 Sand Point Way NE,Seattle,98105,WA,47.662613,-122.28225
Swedish Ballard ER,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,47.66733,-122.379578
Swedish Ballard IP,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,47.66733,-122.379578
Swedish Ballard OP,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,47.66733,-122.379578
Swedish Medical Center Ballard,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,47.66733,-122.379578
Orthopedic Specialists of Seattle,"5350 Tallman Ave NW Seattle, WA 98107",5350 Tallman Ave NW,Seattle,98107,WA,47.668181,-122.380685
Swedish Ballard Primary Care,"5350 Tallman Ave NW Ste 301 Seattle, WA 98107",5350 Tallman Ave NW Ste 301,Seattle,98107,WA,47.668181,-122.380685
Kline Galland Home Health,"5950 6th Ave S Seattle, WA 98108",5950 6th Ave S,Seattle,98108,WA,47.549755,-122.326079
Gig Harbor Surgery Center FHS,"6401 Kimball Drive Gig Harbor, WA 98335",6401 Kimball Drive,Gig Harbor,98335,WA,47.3171,-122.584157
Providence Home Health,"6410 Ne Halsey St Portland, OR 97213",6410 Ne Halsey St,Portland,97213,OR,45.532996,-122.5973
Issaquah Surgery Center,"6505 226th PL SE Issaquah, WA 98027",6505 226th PL SE,Issaquah,98027,WA,47.543175,-122.039044
Proliance Ctr For OP Spine And Joint Srg,"6808 220th St Sw Ste 100 Mountlake Terrace, WA 98043",6808 220th St Sw Ste 100,Mountlake Terrace,98043,WA,47.799118,-122.325094
North Puget Sound MRI,"6808 220th St SW Ste 105 Mountlake Terrace, WA 98043",6808 220th St SW Ste 105,Mountlake Terrace,98043,WA,47.799118,-122.325094
EDOC MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,47.799118,-122.325094
EDOT MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,47.799118,-122.325094
Rehabilitation Sports and Spine MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,47.799118,-122.325094
NW Pain Management Associates MLT,"6808 220th St SW Ste 201 Mountlake Terrace, WA 98043",6808 220th St SW Ste 201,Mountlake Terrace,98043,WA,47.799118,-122.325094
Three Rivers ENT Kennewick,"7105 West Hood Place Kennewick, WA 99336",7105 West Hood Place,Kennewick,99336,WA,46.2050683,-119.2209067
Puget Sound Ortho CDI Xray,"7308 Bridgeport Way Lakewood, WA 98499",7308 Bridgeport Way,Lakewood,98499,WA,47.190757,-122.519378
Puget Sound Orthopaedics Lakewood,"7308 Bridgeport Way Lakewood, WA 98499",7308 Bridgeport Way,Lakewood,98499,WA,47.190757,-122.519378
Lakewood Surgery Center,"7308 Bridgeport Way W Lakewood, WA 98499",7308 Bridgeport Way W,Lakewood,98499,WA,47.190757,-122.519378
PSSE Edmonds,"7315 212th St SW Ste 201 Edmonds, WA 98026",7315 212th St SW Ste 201,Edmonds,98026,WA,47.807427,-122.332031
Ankle And Foot Of Edmonds,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Edmonds Ctr For Outpatient Surgery,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Edmonds Orthopedic Center,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Edmonds Orthopedic MRI,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Edmonds Orthopedic Therapy,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Rehabilitation Sports and Spine Edmonds,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,47.80265,-122.331965
Proliance Ortho Assoc MRI,"8009 S 180th Suite 105 Kent, WA 98032",8009 S 180th Suite 105,Kent,98032,WA,47.440698,-122.23156
Proliance Eastside ENT Redmond,"8301 161st Ave NE Redmond, WA 98052",8301 161st Ave NE,Redmond,98052,WA,47.677152,-122.126225
Proliance Eastside ENT Redmond CT,"8301 161st Ave NE Redmond, WA 98052",8301 161st Ave NE,Redmond,98052,WA,47.677152,-122.126225
Snoqualmie Valley Hospital,"9575 Ethan Wade Way SE Snoqualmie, WA 98065",9575 Ethan Wade Way SE,Snoqualmie,98065,WA,47.514491,-121.826546
Northwest Orthopedic Clinic,"9730 3rd Ave Ne Seattle, WA 98115",9730 3rd Ave Ne,Seattle,98115,WA,47.700078,-122.325255
Northwest Outpatient Medical Center,"10330 Meridian Ave N Seattle, WA 98133",10330 Meridian Ave N,Seattle,98133,WA,47.704589,-122.332548
Kindred At Home-Bellevue,"10940 NE 33rd PL Bellevue, WA 98004",10940 NE 33rd PL,Bellevue,98004,WA,47.64125,-122.193711
Gentiva Health Services Bellevue,"10940 Ne 33rd Pl Bellevue, WA 98004",10940 Ne 33rd Pl,Bellevue,98004,WA,47.64125,-122.193711
St Clare Hospital IP,"11315 Bridgeport Way SW Lakewood, WA 98499",11315 Bridgeport Way SW,Lakewood,98499,WA,47.154673,-122.502136
St Clare Hospital OP,"11315 Bridgeport Way SW Lakewood, WA 98499",11315 Bridgeport Way SW,Lakewood,98499,WA,47.154673,-122.502136
St Anthony Hospital IP,"11567 Canterwood Blvd NW Gig Harbor, WA 98332",11567 Canterwood Blvd NW,Gig Harbor,98332,WA,47.36444,-122.613476
St Anthony Hospital OP,"11567 Canterwood Blvd NW Gig Harbor, WA 98332",11567 Canterwood Blvd NW,Gig Harbor,98332,WA,47.36444,-122.613476
Evergreen Home Health Care,"11800 Ne 128th St Kirkland, WA 98034",11800 Ne 128th St,Kirkland,98034,WA,47.715209,-122.184093
WHECC Bothell,"11801 NE 160th St Ste D Bothell, WA 98011",11801 NE 160th St Ste D,Bothell,98011,WA,47.743133,-122.183709
Rainier Medical Imaging Center,"11811 NE 128th St Kirkland, WA 98034",11811 NE 128th St,Kirkland,98034,WA,47.714389,-122.183537
Evergreen Medical Center IP,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,47.715708,-122.178487
Evergreen Medical Center OP,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,47.715708,-122.178487
Evergreen Medical Ctr,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,47.715708,-122.178487
ProOrtho OIL Kirkland,"12333 Ne 130th Lane Ste 400 Kirkland, WA 98034",12333 Ne 130th Lane Ste 400,Kirkland,98034,WA,47.716096,-122.1764
Proliance Eastside ENT Kirk CT,"12333 Ne 130th Lane Ste 440 Kirkland, WA 98034",12333 Ne 130th Lane Ste 440,Kirkland,98034,WA,47.716096,-122.1764
Proliance Eastside ENT Kirkland,"12333 Ne 130th Lane Ste 440 Kirkland, WA 98034",12333 Ne 130th Lane Ste 440,Kirkland,98034,WA,47.716096,-122.1764
Evergeen Surgical Center,"12333 NE 130th Lane Suite 420 Kirkland, WA 98034",12333 NE 130th Lane Suite 420,Kirkland,98034,WA,47.716096,-122.1764
Evergreen Surgical Clinic ASC,"12333 NE 130th Lane Suite 420 Kirkland, WA 98034",12333 NE 130th Lane Suite 420,Kirkland,98034,WA,47.716096,-122.1764
Evergreen Surgical Center,"12333 NE 130th Lane Suite 500 Kirkland, WA 98034",12333 NE 130th Lane Suite 500,Kirkland,98034,WA,47.716096,-122.1764
Proliance Eastside Surgery Ctr,"12911 120th Ave NE Kirkland, WA 98034",12911 120th Ave NE,Kirkland,98034,WA,47.716236,-122.18159
WhsK Kirkland,"12911 120th Ave NE Ste H10 Kirkland, WA 98034",12911 120th Ave NE Ste H10,Kirkland,98034,WA,47.716236,-122.18159
WhsK Kirkland H220,"12911 120th Ave NE Ste H220 Kirkland, WA 98034",12911 120th Ave NE Ste H220,Kirkland,98034,WA,47.716236,-122.18159
Proliance Eastside Surgery Center,"12911 120th Ave NE Suite H110 Kirkland, WA 98034",12911 120th Ave NE Suite H110,Kirkland,98034,WA,47.716236,-122.18159
Proliance Eastside MRI,"12911 120th Ave NE Suite H120 Kirkland, WA 98034",12911 120th Ave NE Suite H120,Kirkland,98034,WA,47.716236,-122.18159
ProOrtho,"12911 120th Ave NE Suite H210 Kirkland, WA 98034",12911 120th Ave NE Suite H210,Kirkland,98034,WA,47.716236,-122.18159
Puget Sound ENT Mill Creek,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,47.87856,-122.234394
Swedish Millcreek,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,47.87856,-122.234394
Swedish Millcreek ER,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,47.87856,-122.234394
EvergreenHealth Monroe IP,"14701 179th Ave SE Monroe, WA 98272",14701 179th Ave SE,Monroe,98272,WA,47.864176,-121.989747
Valley General Hospital IP,"14701 179th SE Monroe, WA 98272",14701 179th SE,Monroe,98272,WA,47.864176,-121.989747
Valley General Hospital Monroe OP,"14701 179th SE Monroe, WA 98272",14701 179th SE,Monroe,98272,WA,47.864176,-121.989747
Providence Monroe,"14841 179th Ave SE Monroe, WA 98272",14841 179th Ave SE,Monroe,98272,WA,47.862919,-121.990236
ProOrtho Monroe,"14841 179th Avenue SE Monroe, WA 98272",14841 179th Avenue SE,Monroe,98272,WA,47.862919,-121.990236
Concept Therapy Mill Creek,"15808 Mill Creek Blvd Mill Creek, WA 98012",15808 Mill Creek Blvd,Mill Creek,98012,WA,47.854634,-122.220728
Highline Medical Center ER,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,47.457547,-122.342936
Highline Medical Center IP,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,47.457547,-122.342936
Highline Medical Center OP,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,47.457547,-122.342936
Proliance Southwest Seattle Orthopedics,"16259 Sylvester Rd SW Burien, WA 98166",16259 Sylvester Rd SW,Burien,98166,WA,47.456692,-122.343584
South Seattle Otolaryngology Seattle,"16259 Sylvester Rd SW Seattle, WA 98166",16259 Sylvester Rd SW,Seattle,98166,WA,47.456692,-122.343584
Concept Therapy Lynnwood,"16527 Alderwood Mall Parkway Lynnwood, WA 98037",16527 Alderwood Mall Parkway,Lynnwood,98037,WA,47.8483052,-122.2709185
The Children and Family Eye Doctors,"17130 Avondale Way Redmond, WA 98052",17130 Avondale Way,Redmond,98052,WA,47.673216,-122.111418
Valley Medical Center Day Surgery,"17820 Talbot Rd S Renton, WA 98055",17820 Talbot Rd S,Renton,98055,WA,47.442276,-122.211905
Plastic And Reconstructive Surgeons,"17930 Talbot Road South Renton, WA 98055",17930 Talbot Road South,Renton,98055,WA,47.441297,-122.212261
Plastic And Reconstructive Surgeons ASC,"17930 Talbot Road South Renton, WA 98055",17930 Talbot Road South,Renton,98055,WA,47.441297,-122.212261
WHSR Redmond,"18100 NE Union Hill Rd Floor 2 Redmond, WA 98052",18100 NE Union Hill Rd Floor 2,Redmond,98052,WA,47.676394,-122.099102
Swedish Medical Center Redmond,"18100 NE Union Hill Rd Redmond, WA 98052",18100 NE Union Hill Rd,Redmond,98052,WA,47.676394,-122.099102
Redmond Ambulatory Surgery Center,"18100 NE Union Hill Rd Ste 340 Redmond, WA 98052",18100 NE Union Hill Rd Ste 340,Redmond,98052,WA,47.676394,-122.099102
ProOrtho Swedish Redmond,"18100 Union Hill Road Ne Redmond, WA 98052",18100 Union Hill Road Ne,Redmond,98052,WA,47.676394,-122.099102
Concept Therapy Alderwood,"19031 33rd Ave Ste 102 Lynnwood, WA 98036",19031 33rd Ave Ste 102,Lynnwood,98036,WA,47.825599,-122.276905
Everett Bone And Joint Monroe,"19200 N Kelsey St Monroe, WA 98272",19200 N Kelsey St,Monroe,98272,WA,47.863558,-121.974023
SNS Poulsbo,"20700 Bond Road NE BLGD B Ste 103 Poulsbo, WA 98370",20700 Bond Road NE BLGD B Ste 103,Poulsbo,98370,WA,47.750796,-122.646639
OPA Poulsbo,"20700 Bond Road NE Poulsbo, WA 98370",20700 Bond Road NE,Poulsbo,98370,WA,47.750796,-122.646639
Poulsbo EDOC,"20700 Bond Road NE Poulsbo, WA 98370",20700 Bond Road NE,Poulsbo,98370,WA,47.750796,-122.646639
Rainier Orthopedic Institute Bonney Lake,"20920 SR 410 E Bonney Lake, WA 98391",20920 SR 410 E,Bonney Lake,98391,WA,47.1686133,-122.151295
Swedish Edmonds ER,"21601 76th Ave W Edmonds, WA 98026",21601 76th Ave W,Edmonds,98026,WA,47.803246,-122.334194
Stevens Hospital IP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,47.803246,-122.334194
Stevens Hospital OP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,47.803246,-122.334194
Swedish Edmonds IP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,47.803246,-122.334194
Swedish Edmonds OP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,47.803246,-122.334194
Puget Sound ENT Allergy Center,"21911 76th Ave W Ste 202 Edmonds, WA 98026",21911 76th Ave W Ste 202,Edmonds,98026,WA,47.800272,-122.335105
Puget Sound Ear Nose And Throat,"21911 76th Ave W Ste 211 Edmonds, WA 98026",21911 76th Ave W Ste 211,Edmonds,98026,WA,47.800272,-122.335105
Puget Sound ENT CT,"21911 76th Ave W Ste 211 Edmonds, WA 98026",21911 76th Ave W Ste 211,Edmonds,98026,WA,47.800272,-122.335105
Plastic And Rec Surg Maple Valley,"23925 255th Way SE Maple Valley, WA 98038",23925 255th Way SE,Maple Valley,98038,WA,47.387051,-122.041752
Proliance Ortho Assoc Maple Valley,"24060 Se Kent Kangley Road Maple Valley, WA 98038",24060 Se Kent Kangley Road,Maple Valley,98038,WA,47.361857,-122.019504
Proliance Ortho Assoc Covington,"27005 168th Place SE Ste 201 Covington, WA 98042",27005 168th Place SE Ste 201,Covington,98042,WA,47.359606,-122.117297
Proliance Ortho Assoc Covington 3,"27005 168th Place SE Ste 201 Covington, WA 98042",27005 168th Place SE Ste 201,Covington,98042,WA,47.359606,-122.117297
Proliance Ortho MRI Cov,"27005 168th Place SE Ste 301 Covington, WA 98042",27005 168th Place SE Ste 301,Covington,98042,WA,47.359606,-122.117297
Life Care At Home Of Washington,"33600 6th Ave S Federal Way, WA 98003",33600 6th Ave S,Federal Way,98003,WA,47.299954,-122.32492
Signature Home Health,"33710 9th Ave S Federal Way, WA 98003",33710 9th Ave S,Federal Way,98003,WA,47.299418,-122.322076
St Francis Hospital IP,"34503 9th Ave S Federal Way, WA 98003",34503 9th Ave S,Federal Way,98003,WA,47.292942,-122.323748
St Francis Hospital OP,"34503 9th Ave S Federal Way, WA 98003",34503 9th Ave S,Federal Way,98003,WA,47.292942,-122.323748
OPA Snoqualmie,"37624 Se Fury St Snoqualmie, WA 98065",37624 Se Fury St,Snoqualmie,98065,WA,47.533999,-121.838273
